"","X","Rep_theta","Rep_NumStudies","Rep_tau.sq","Rep_Subj","Rep_ev_freq","Bias_FE","Bias_REML","Bias_DL","Bias_Moreno","MSE_FE","MSE_REML","MSE_DL","MSE.Moreno","Coverage_FE","Coverage_REML","Coverage_DL","Coverage_HC_DL","Coverage_HC_REML","Coverage_KH_DL","Coverage_KH_REML","Coverage_IVHet","Coverage_Moreno","Coverage_Mult","Outside_FE","Outside_REML","Outside_DL","Outside_HC_DL","Outside_HC_REML","Outside_KH_DL","Outside_KH_REML","Outside_IVHet","Outside_Moreno","Outside_Mult","EmpSE_Bias_FE","EmpSE_Bias_DL","EmpSE_Bias_REML","EmpSE_Bias_Moreno","DL_I2","Av_exc","Bias_type"
"3758",5198,0.22314355131421,3,0.008,4.7,0.3,0.00201535983006954,0.00380684984278612,0.00357374336761557,-0.0120577172092853,0.0556372495823139,0.0643628759495507,0.0637623986300442,0.686715423142177,0.9347,0.953562850280224,0.9543,0.9395,0.937550040032026,0.9494,0.949359487590072,0.9552,0.686173956762192,0.9427,-3e-04,-0.0022017614091273,-0.0021,-0.0035,-0.00360288230584468,-0.0012,-0.00120096076861489,-0.0026,0.000301659125188537,-3e-04,0.235878680219827,0.25249951007605,0.253682526948115,0.828636650449233,15.6389867886673,0.0055,"None"
"3759",5199,0.22314355131421,3,0.008,4.7,0.5,-0.00284399638673108,-0.00268894133595496,-0.00236775521727672,-0.0147244692587949,0.0468731352552099,0.0538994407265047,0.0529163028262007,0.568484414424743,0.9273,0.947415865384615,0.9496,0.9358,0.933092948717949,0.9417,0.94160657051282,0.9502,0.687162026837573,0.9378,0.0025,0.00130208333333333,0.001,8e-04,0.0016025641025641,1e-04,0.000100160256410256,0.001,0.00600841177648708,0.0014,0.216494189097891,0.230034754244327,0.232158585280204,0.753872958046299,16.2190171716884,0.0014,"None"
"3760",5200,0.22314355131421,3,0.008,20,0.1,-0.0182270382979899,-0.0154988132696823,-0.0158815945724709,0.00601774756686893,0.272862408478047,0.279715536455083,0.278142665158336,81.9235062492961,0.980584467574059,0.982182182182182,0.98228582866293,0.972778222578062,0.972672672672673,0.945756605284227,0.945745745745746,0.98228582866293,0.690537084398977,0.981385108086469,0.00320256204963971,0.0026026026026026,0.00250200160128102,0.00360288230584468,0.0037037037037037,0.000600480384307446,0.000600600600600601,0.00250200160128102,0.0372975277067349,0.00260208166533227,0.522070360316593,0.527179527475083,0.528680717967639,9.05161153632431,10.1021617424404,0.0624,"None"
"3761",5201,0.22314355131421,3,0.008,20,0.3,0.000346959910613925,0.00369455129088739,0.00390089871013596,-0.0431319348155397,0.128037542085002,0.134426010909522,0.134378658106271,6.41405733257097,0.961,0.968387354941977,0.9689,0.9583,0.958383353341337,0.9534,0.953381352541016,0.9694,0.692738547709542,0.9654,-0.0012,-0.00100040016006403,-0.0015,-0.0023,-0.000800320128051221,-6e-04,-0.000600240096038415,-0.0012,0.0152030406081216,-0.0016,0.357841063499558,0.366574520095713,0.366641254035032,2.5323582393878,15.2020475205612,2e-04,"None"
"3762",5202,0.22314355131421,3,0.008,20,0.5,0.0105524180160911,0.0141410095377213,0.0141216255674218,-0.0020577691357313,0.111305216537135,0.118012337332688,0.117806821913258,15.4946176938064,0.9538,0.965179107464479,0.9656,0.9563,0.955573344006404,0.9539,0.953872323394036,0.9665,0.6983,0.9602,-0.0046,-0.00360216129677807,-0.0036,-0.0047,-0.00340204122473484,-0.0025,-0.00250150090054032,-0.0039,0.0151,-0.0036,0.333474112202881,0.342956503832401,0.343255238374453,3.93651661697244,15.8547209086119,0,"None"
"3763",5203,0.22314355131421,3,0.008,100,0.1,-0.00901662659862476,-0.00157831342216019,-0.00118156734466751,-0.496505700709938,0.147952745090915,0.156496555884296,0.156806724857075,198.835180428079,0.9686,0.970794158831766,0.9705,0.9619,0.961892378475695,0.9536,0.953590718143629,0.9711,0.680048052858144,0.969,0.0038,0.00340068013602721,0.0031,0.0047,0.00510102020404081,0,0,0.0033,0.0850936029632596,0.0038,0.384559792696938,0.396006326788817,0.395613092444815,14.0928544036602,13.8528447399992,0,"None"
"3764",5204,0.22314355131421,3,0.008,100,0.3,0.00253207307262851,0.00506661247613155,0.00505093911382343,-0.804014603373249,0.0658569281159171,0.0672148010056639,0.067205165802823,142.792058180275,0.9511,0.9604,0.9607,0.9518,0.9515,0.9522,0.9522,0.9608,0.683368336833683,0.9562,-0.0021,-8e-04,-9e-04,0,-3e-04,-6e-04,-6e-04,-8e-04,0.0904090409040904,-0.0012,0.25662638685863,0.259203341903874,0.259221623381776,11.9230799755427,15.5673746687537,0,"None"
"3765",5205,0.22314355131421,3,0.008,100,0.5,0.00198622432765141,0.00330337368871597,0.00330284113348478,-9.33246627042184,0.0569067384948357,0.0575557214096098,0.0575551209943417,2040.94787793891,0.9437,0.9595,0.9594,0.9526,0.9527,0.9543,0.9543,0.9598,0.518722466960352,0.9516,0.0013,-0.0011,-0.0012,8e-04,9e-04,-5e-04,-5e-04,-8e-04,0.329495394473368,-4e-04,0.238554992100735,0.23989574242056,0.239896986617801,44.2046218271007,15.9551733882081,0,"None"
"3766",5206,0.22314355131421,3,0.008,250,0.1,-0.00246664122760118,-0.00021029024434252,-0.000161048026591809,-0.0322648172758177,0.0295544896269684,0.0308829892817167,0.0308472282198923,1.76145323442289,0.9433,0.957695769576958,0.9582,0.9485,0.947694769476948,0.9516,0.951595159515952,0.9584,0.6957,0.951,0.0041,0.0017001700170017,0.0022,0.0029,0.0027002700270027,0.0036,0.0036003600360036,0.0018,0.0355,0.003,0.171905091384947,0.175642498593469,0.175744228844131,1.32687161203205,16.9014923260065,0,"None"
"3767",5207,0.22314355131421,3,0.008,250,0.3,-0.00104963043776582,-0.000713581797813057,-0.00072792610419678,-0.00989907263891612,0.0143877953883878,0.0145398155597773,0.0145384185753375,1.43175244839185,0.9214,0.9464,0.9462,0.9352,0.9348,0.9458,0.9458,0.9464,0.7015,0.9363,0.0082,0.0054,0.0052,0.0044,0.0038,-0.0018,-0.0018,0.005,0.0031,0.0053,0.119950541797775,0.120579196519083,0.120585075514505,1.19657746782914,19.4603513684213,0,"None"
"3768",5208,0.22314355131421,3,0.008,250,0.5,0.000658338817602466,0.00116245150780669,0.00113201059142312,-0.0118882421632164,0.0125738732315734,0.0127302905202474,0.0127271337432323,0.892278618541245,0.9129,0.942494249424943,0.9431,0.9331,0.932993299329933,0.9502,0.95019501950195,0.9439,0.6979,0.9292,-0.0017,-0.0005000500050005,-1e-04,7e-04,0.0002000200020002,0.0026,0.0026002600260026,-5e-04,0.0113,-0.002,0.112136957740541,0.112814560264861,0.112828242808668,0.944577424508231,20.3783100751026,0,"None"
"3769",5209,0.22314355131421,3,0.04,4.7,0.1,-0.00755785181130963,-0.00393323626530387,-0.004878306135495,0.0505790364645476,0.134823788647118,0.140864500657043,0.139368417176394,25.7974873707785,0.928650165347229,0.947663926208141,0.949293516384407,0.934161739653272,0.932023260477241,0.945485519591141,0.945257669941849,0.949293516384407,0.678230050477929,0.937268263353041,0.00521094298025854,0.00320834168838981,0.00260547149012927,0.00090189397735244,0.00200521355524363,-0.00160336707084878,-0.00180469219971927,0.00260547149012927,0.00751798947481474,0.00320673414169756,0.367124194114072,0.373307627153506,0.375317403466387,5.07912534912839,14.046420888788,0.071,"None"
"3770",5210,0.22314355131421,3,0.04,4.7,0.3,0.00582564407816824,0.00918758750859797,0.0089243696881571,-0.0062714126346152,0.0719712419306948,0.0778042958346566,0.0772210708171964,1.21263482240983,0.8661,0.916967147435897,0.9179,0.903,0.900941506410256,0.9401,0.940404647435897,0.9178,0.665226130653266,0.8908,-0.0035,-0.00330528846153846,-0.0033,-0.0044,-0.0055088141025641,-0.0019,-0.00210336538461538,-0.0026,-0.0021105527638191,-0.0016,0.268224715959575,0.277757342579816,0.278796824396755,1.10123420009994,20.1965992673333,0.005,"None"
"3771",5211,0.22314355131421,3,0.04,4.7,0.5,0.0038991269866897,0.00445829619851332,0.00463875719246176,-0.00755884093477185,0.0641366399068372,0.0694084896462322,0.0685791541155075,0.735914506469079,0.8582,0.911738216751726,0.9147,0.9043,0.901130791554088,0.9379,0.938156709696788,0.9146,0.666733406747422,0.8828,0.002,0.00260182127489242,0.0021,3e-04,0.00240168117682378,-0.0029,-0.00280196137296107,0.0026,0.00650715787366103,4e-04,0.253234771507644,0.261848224161377,0.263430365861827,0.85786418708858,21.1452850843441,0.0011,"None"
"3772",5212,0.22314355131421,3,0.04,20,0.1,-0.00937296346862759,-0.00577840877699198,-0.00635912701055943,-0.192569941511787,0.285463887085672,0.29301367267638,0.291168108270466,232.464310063151,0.978280452407166,0.979481533380042,0.979881893704334,0.969072164948454,0.968471624462016,0.945050545490942,0.945050545490942,0.979881893704334,0.700748663101604,0.978580722650385,0.00410369332399159,0.00370333299969973,0.00330297267540787,0.00330297267540787,0.00390351316184566,0.00110099089180262,0.00110099089180262,0.00330297267540787,0.040427807486631,0.00400360324291863,0.534232721584069,0.539589484407374,0.541303620922684,15.2463274219838,10.9866770986451,0.0659,"None"
"3773",5213,0.22314355131421,3,0.04,20,0.3,0.0040469348149571,0.00836713268308167,0.00897953365192736,-0.0784423936869356,0.145680278314144,0.154075137586697,0.153842364214919,8.35975019970925,0.9467,0.958287486245874,0.9586,0.9481,0.946784035210563,0.9526,0.95258577573272,0.9592,0.696769676967697,0.9522,5e-04,-0.000500150045013504,-0.0024,-0.0025,-0.00220066019805942,-0.0016,-0.00160048014404321,-0.0018,0.02000200020002,8e-04,0.381678488363695,0.392144246293763,0.392454500997121,2.89040350709469,16.7052508834627,1e-04,"None"
"3774",5214,0.22314355131421,3,0.04,20,0.5,-0.00160629918409305,0.00208913962147084,0.00223314396991159,-0.0373268032426669,0.123239470465767,0.130333210111232,0.129879109085248,5.2689099181554,0.9389,0.954395439543954,0.9541,0.944,0.944694469446945,0.9501,0.95009500950095,0.9552,0.7056,0.9478,0.0025,-0.0002000200020002,-9e-04,0.001,0.0017001700170017,0.0021,0.0021002100210021,-4e-04,0.0208,0,0.351068675888661,0.360398544481444,0.361028920030699,2.29522186994162,18.3231904994798,0,"None"
"3775",5215,0.22314355131421,3,0.04,100,0.1,-0.0134549983641328,-0.00276069109600574,-0.00197783892085177,-0.275894466925585,0.154313371062874,0.164628959054824,0.165153683840126,18.664984238576,0.965,0.968990697209163,0.9693,0.9597,0.959587876362909,0.9556,0.955586676002801,0.9702,0.683989185941724,0.9667,0.0018,0.000400120036010803,3e-04,0.0011,0.00100030009002701,-4e-04,-0.000400120036010803,2e-04,0.0813056974066286,0.0011,0.392616541751339,0.406406555830723,0.405755845750556,4.31169664684725,15.4472510541783,0,"None"
"3776",5216,0.22314355131421,3,0.04,100,0.3,0.00115715998414023,0.00454974440499359,0.00453473879536123,-1.11546763863852,0.0771460441862321,0.0794345592922462,0.0794183349796488,405.416330449979,0.934,0.952,0.9522,0.9409,0.9401,0.9479,0.9479,0.9531,0.673802140642193,0.9436,0.002,0.0016,0.0014,0.0019,0.0011,9e-04,9e-04,0.0019,0.0991297389216765,0.001,0.277763245245018,0.281790190913162,0.281818738373134,20.1050365773535,18.7597969824026,0,"None"
"3777",5217,0.22314355131421,3,0.04,100,0.5,-0.000331984006109926,0.00138369775974997,0.00138128853278488,-8.71433303355162,0.0663005755255938,0.067349106154032,0.06734714380715,1280.3505756606,0.9231,0.9445,0.9444,0.9352,0.9349,0.9485,0.9485,0.9448,0.500801121570198,0.9363,0.0061,0.0029,0.0028,0.002,0.0021,0.0019,0.0019,0.0032,0.320949329060685,0.0047,0.257501642755567,0.259522582921494,0.25952635112303,34.7063624926545,19.5924025295579,0,"None"
"3778",5218,0.22314355131421,3,0.04,250,0.1,-0.000718498476235535,0.00225309802539561,0.00220858761742235,-0.0361423278298593,0.0404691088749381,0.0417790930462574,0.0416706750358971,3.80959862191524,0.8936,0.932493249324932,0.9335,0.9248,0.923692369236924,0.9514,0.951395139513951,0.9337,0.6928,0.9176,0.0074,0.0043004300430043,0.0037,0.002,0.0035003500350035,-8e-04,-0.0008000800080008,0.0037,0.023,0.005,0.201178129772765,0.204132222280194,0.204397149766949,1.95158223536094,24.4015782407309,0,"None"
"3779",5219,0.22314355131421,3,0.04,250,0.3,-0.000434403098888897,0.00164297831445659,0.00162266895719509,-0.0940850469029881,0.0259264792558209,0.0255995564816437,0.0255922984106673,15.1033794621211,0.8095,0.8944,0.8949,0.8948,0.894,0.9461,0.9461,0.8955,0.6886,0.8661,0.0023,2e-04,7e-04,0.0012,4e-04,1e-04,1e-04,0.0011,0.0206,5e-04,0.161024480865837,0.159975699962777,0.159998178257149,3.88536189688648,34.6125399630742,0,"None"
"3780",5220,0.22314355131421,3,0.04,250,0.5,0.000523217641816925,0.00123649372208381,0.00125255352592044,-0.00504247354180093,0.0236757790727209,0.0232677998141148,0.023254575054091,1.67832825035469,0.7834,0.8889,0.8885,0.893,0.8924,0.9478,0.9478,0.8897,0.6876,0.8529,-4e-04,-5e-04,-7e-04,-0.001,-6e-04,-0.0014,-0.0014,-5e-04,0.0044,-7e-04,0.153876161582392,0.152496989140525,0.15254047907741,1.29555805384489,37.8561517188727,0,"None"
"3781",5221,0.22314355131421,3,3.04,4.7,0.1,-0.0490237964845119,-0.0255781134398913,-0.0258326439929174,-0.22661177842882,1.25150314965856,1.10106512904212,1.09809096904809,91.0876100600891,0.476838419209605,0.808798476801283,0.811305652826413,0.861430715357679,0.854294017436617,0.925962981490745,0.923339011925043,0.823011505752876,0.618116478173555,0.680440220110055,0.0317158579289645,0.00561178474797074,0.00580290145072536,-0.00170085042521261,-0.000801683535424391,0,0.00110231486120854,0.00410205102551276,0.027375541697495,0.0150075037518759,1.11768725590368,1.04763230754007,1.04905727816362,9.54176955565043,59.8390642693152,0.0544,"None"
"3782",5222,0.22314355131421,3,3.04,4.7,0.3,-0.0287830402104145,-0.0071417399259375,-0.00860983753962452,-0.0284059722599124,1.27695730284524,1.08587859000825,1.07753905495671,10.5203891530395,0.3152,0.811955542204866,0.8068,0.8982,0.895664363672775,0.938,0.936517472714529,0.8271,0.612760834670947,0.6373,0.0198,0.0050065084609993,0.0058,0.0022,0.0014018223690798,0,-0.000801041353759888,0.0027,0.0148475120385233,0.0183,1.12971521415266,1.03806198414283,1.04208268412186,3.24355273075854,76.166472688527,0.0032,"None"
"3783",5223,0.22314355131421,3,3.04,4.7,0.5,-0.0309722835351619,-0.0093318761396308,-0.010985869575479,-0.189880563940466,1.32684431832176,1.12619602241723,1.11311121763276,272.805477718027,0.2729,0.803103103103103,0.7951,0.9004,0.898498498498498,0.9358,0.933933933933934,0.8172,0.616262767875025,0.6278,0.0209,-0.0017017017017017,-7e-04,-0.0056,-0.0038038038038038,-0.0014,-0.001001001001001,0.0024,0.0114159823753255,0.0058,1.15152839206776,1.05503641571572,1.06123591788404,16.5165585243492,78.6506346251679,0.0013,"None"
"3784",5224,0.22314355131421,3,3.04,20,0.1,-0.0412996785862961,-0.0203850402392513,-0.020349168983994,-0.0386413395847528,0.953428972680103,1.03036218395895,1.02950289154501,705.30712447966,0.7959979989995,0.866279651686518,0.868134067033517,0.866833416708354,0.865278750875788,0.935967983991996,0.935942348113302,0.873136568284142,0.694201995012469,0.843221610805403,0.0211105552776388,0.00140126113502152,0.00080040020010005,-0.00190095047523762,-0.00180162145931338,-0.00380190095047524,-0.0038034230807727,-0.000400200100050025,0.0318994181213633,0.00810405202601301,0.975611879128876,1.01449089376364,1.01491365733966,26.5589194854273,41.5745714102191,0.0381,"None"
"3785",5225,0.22314355131421,3,3.04,20,0.3,-0.0573594407537527,-0.0131271485931295,-0.0151013505678037,-0.225288349405567,0.93161208790159,1.14553613905599,1.13201227745523,35.2135915048545,0.5896,0.836467293458692,0.8349,0.8839,0.882276455291058,0.9468,0.946389277855571,0.8549,0.705170517051705,0.7882,0.038,0.00450090018003601,0.0041,0.0031,0.0029005801160232,8e-04,0.0012002400480096,0.0061,0.0416041604160416,0.0108,0.963542850080058,1.06390667655011,1.07027024053682,5.93012253666032,64.295815259558,1e-04,"None"
"3786",5226,0.22314355131421,3,3.04,20,0.5,-0.052744492922559,-0.00259528418586916,-0.00502946433909099,-0.261465734413163,0.927808868476113,1.17077207499057,1.14837418818354,42.3825140516329,0.5294,0.833283328332833,0.8292,0.8915,0.89008900890089,0.9498,0.949194919491949,0.8538,0.7091,0.7854,0.0398,0.0037003700370037,0.004,0.0031,0.0023002300230023,0.0036,0.0032003200320032,0.0074,0.0359,0.0094,0.961831273603819,1.07166400473558,1.08207321353248,6.50525799330946,69.2284648393948,0,"None"
"3787",5227,0.22314355131421,3,3.04,100,0.1,-0.0427407171582097,-0.00498152337833721,-0.00531846039183556,-0.178912063377772,0.781575103743248,1.04967046586999,1.04010916950991,402.214943076332,0.7036,0.844606764058435,0.8468,0.8846,0.881028617170302,0.9518,0.951771062637583,0.8711,0.699579831932773,0.8238,0.0314,-0.00510306183710226,-0.0048,-0.0036,-0.00430258154892936,-0.0024,-0.00240144086451871,-0.0037,0.0463185274109644,-0.003,0.883077752789525,1.01989455434333,1.02457341776298,20.0555021861089,59.3610126056456,1e-04,"None"
"3788",5228,0.22314355131421,3,3.04,100,0.3,-0.0541346465807755,-0.00866328715614442,-0.0106483381437789,-0.126320488464008,0.744459666235227,1.11399249167856,1.09174837086525,730.873672206627,0.4866,0.8238,0.8153,0.8968,0.8987,0.9521,0.9521,0.8464,0.632,0.7974,0.0472,0.0018,0.0027,0.0024,0.0027,0.0019,0.0019,0.0044,0.0716,0.008,0.861163902286586,1.04486561728092,1.05547564728819,27.0357320674263,78.0228405104681,0,"None"
"3789",5229,0.22314355131421,3,3.04,100,0.5,-0.0498524148306529,-0.00794124293291004,-0.00904039196510839,-1.05840859580156,0.745289454925988,1.08867129546256,1.07618448322059,299.351645274318,0.4452,0.8222,0.8159,0.9045,0.9055,0.9536,0.9536,0.8448,0.486946083825148,0.7917,0.0454,0.003,0.0035,-7e-04,-0.0017,4e-04,4e-04,0.004,0.110333099929979,0.0047,0.861903985087371,1.03740559839017,1.0434160741687,17.2702417931636,80.6475728550119,0,"None"
"3790",5230,0.22314355131421,3,3.04,250,0.1,-0.0472090951864587,0.0133688468506931,0.010559475623983,-0.154848199207344,0.747978216072918,1.06351198358813,1.04018563614383,32.0880360184069,0.3282,0.811062212442489,0.7997,0.9137,0.916183236647329,0.9488,0.948889777955591,0.841,0.7094,0.7662,0.0466,-0.000500100020004001,0.000700000000000001,1e-04,0,8e-04,0.000700140028005601,0.0014,0.038,0.0082,0.863611081340771,1.01989124490483,1.03123208966621,5.66279655118274,86.7249888092963,0,"None"
"3791",5231,0.22314355131421,3,3.04,250,0.3,-0.0529277967321507,-0.0137841962063948,-0.0140957596471151,-0.17045409449369,0.792168631939822,1.04308973640462,1.03895925908145,36.7060300260376,0.2001,0.8135,0.8042,0.932,0.9333,0.9481,0.9482,0.8412,0.7055,0.768,0.0477,0.0027,0.0066,-0.0026,-0.0025,-5e-04,-6e-04,0.0036,0.0319,0.0076,0.888507864284493,1.0192470039627,1.02127568890229,6.05645469660734,93.5261327253242,0,"None"
"3792",5232,0.22314355131421,3,3.04,250,0.5,-0.041996859236073,0.00499177730599959,0.00472491378799844,-0.260934468367131,0.813315771472173,1.04030384010366,1.03798214152213,54.77281087399,0.1767,0.8046,0.7968,0.936,0.937,0.9521,0.9521,0.8306,0.7045,0.7582,0.0405,-0.0034,-0.003,-0.002,-8e-04,-0.0019,-0.0019,0,0.0391,0.0058,0.900906875657156,1.01885407349342,1.01999164729866,7.39663403831213,94.4238132211674,0,"None"
